19,21,5.25,69.72
19,20,3.75,68.85
19,19,2.25,67.98
19,18,0.75,67.12
19,17,-0.75,66.25
19,16,-2.25,65.39
19,15,-3.75,64.52
19,14,-5.25,63.65
19,13,-6.75,62.79
19,12,-8.25,61.92
19,11,-9.75,61.06
19,10,-11.25,60.19
19,9,-12.75,59.32
19,8,-14.25,58.46
19,7,-15.75,57.59
19,6,-17.25,56.73
19,5,-18.75,55.86
19,4,-20.25,54.99
19,3,-21.75,54.13
19,2,-23.25,53.26
19,1,-24.75,52.40
19,0,-26.25,51.53
20,45,39.75,87.90
20,44,38.25,87.04
20,43,36.75,86.17
20,42,35.25,85.30
20,41,33.75,84.44
20,40,32.25,83.57
20,39,30.75,82.71
20,38,29.25,81.84
20,37,27.75,80.97
20,36,26.25,80.11
20,35,24.75,79.24
20,34,23.25,78.38
20,33,21.75,77.51
20,32,20.25,76.64
20,31,18.75,75.78
20,30,17.25,74.91
20,29,15.75,74.05
20,28,14.25,73.18
20,27,12.75,72.31
20,26,11.25,71.45
20,25,9.75,70.58
20,24,8.25,69.72
20,23,6.75,68.85
20,22,5.25,67.98
20,21,3.75,67.12
20,20,2.25,66.25
20,19,0.75,65.39
20,18,-0.75,64.52
20,17,-2.25,63.65
20,16,-3.75,62.79
20,15,-5.25,61.92
20,14,-6.75,61.06
20,13,-8.25,60.19
20,12,-9.75,59.32
20,11,-11.25,58.46
20,10,-12.75,57.59
20,9,-14.25,56.73
20,8,-15.75,55.86
20,7,-17.25,54.99
20,6,-18.75,54.13
20,5,-20.25,53.26
20,4,-21.75,52.40
20,3,-23.25,51.53
20,2,-24.75,50.66
20,1,-26.25,49.80
20,0,-27.75,48.93
21,47,41.25,87.04
21,46,39.75,86.17
21,45,38.25,85.30
21,44,36.75,84.44
21,43,35.25,83.57
21,42,33.75,82.71
21,41,32.25,81.84
21,40,30.75,80.97
21,39,29.25,80.11
21,38,27.75,79.24
21,37,26.25,78.38
21,36,24.75,77.51
21,35,23.25,76.64
21,34,21.75,75.78
21,33,20.25,74.91
21,32,18.75,74.05
21,31,17.25,73.18
21,30,15.75,72.31
21,29,14.25,71.45
21,28,12.75,70.58
21,27,11.25,69.72
21,26,9.75,68.85
21,25,8.25,67.98
21,24,6.75,67.12
21,23,5.25,66.25
21,22,3.75,65.39
21,21,2.25,64.52
21,20,0.75,63.65
21,19,-0.75,62.79
21,18,-2.25,61.92
21,17,-3.75,61.06
21,16,-5.25,60.19
21,15,-6.75,59.32
21,14,-8.25,58.46
21,13,-9.75,57.59
21,12,-11.25,56.73
21,11,-12.75,55.86
21,10,-14.25,54.99
21,9,-15.75,54.13
21,8,-17.25,53.26
21,7,-18.75,52.40
21,6,-20.25,51.53
21,5,-21.75,50.66
21,4,-23.25,49.80
21,3,-24.75,48.93
21,2,-26.25,48.07
21,1,-27.75,47.20
21,0,-29.25,46.33
22,49,42.75,86.17
22,48,41.25,85.30
22,47,39.75,84.44
22,46,38.25,83.57
22,45,36.75,82.71
22,44,35.25,81.84
22,43,33.75,80.97
22,42,32.25,80.11
22,41,30.75,79.24
22,40,29.25,78.38
22,39,27.75,77.51
22,38,26.25,76.64
22,37,24.75,75.78
22,36,23.25,74.91
22,35,21.75,74.05
22,34,20.25,73.18
22,33,18.75,72.31
22,32,17.25,71.45
22,31,15.75,70.58
22,30,14.25,69.72
22,29,12.75,68.85
22,28,11.25,67.98
22,27,9.75,67.12
22,26,8.25,66.25
22,25,6.75,65.39
22,24,5.25,64.52
22,23,3.75,63.65
22,22,2.25,62.79
22,21,0.75,61.92
22,20,-0.75,61.06
22,19,-2.25,60.19
22,18,-3.75,59.32
22,17,-5.25,58.46
22,16,-6.75,57.59
22,15,-8.25,56.73
22,14,-9.75,55.86
22,13,-11.25,54.99
22,12,-12.75,54.13
22,11,-14.25,53.26
22,10,-15.75,52.40
22,9,-17.25,51.53
22,8,-18.75,50.66
22,7,-20.25,49.80
22,6,-21.75,48.93
22,5,-23.25,48.07
22,4,-24.75,47.20
22,3,-26.25,46.33
22,2,-27.75,45.47
22,1,-29.25,44.60
22,0,-30.75,43.74
23,51,44.25,85.30
23,50,42.75,84.44
23,49,41.25,83.57
23,48,39.75,82.71
23,47,38.25,81.84
23,46,36.75,80.97
23,45,35.25,80.11
23,44,33.75,79.24
23,43,32.25,78.38
23,42,30.75,77.51
23,41,29.25,76.64
23,40,27.75,75.78
23,39,26.25,74.91
23,38,24.75,74.05
23,37,23.25,73.18
23,36,21.75,72.31
23,35,20.25,71.45
23,34,18.75,70.58
23,33,17.25,69.72
23,32,15.75,68.85
23,31,14.25,67.98
23,30,12.75,67.12
23,29,11.25,66.25
23,28,9.75,65.39
23,27,8.25,64.52
23,26,6.75,63.65
23,25,5.25,62.79
23,24,3.75,61.92
23,23,2.25,61.06
23,22,0.75,60.19
23,21,-0.75,59.32
23,20,-2.25,58.46
23,19,-3.75,57.59
23,18,-5.25,56.73
23,17,-6.75,55.86
23,16,-8.25,54.99
23,15,-9.75,54.13
23,14,-11.25,53.26
23,13,-12.75,52.40
23,12,-14.25,51.53
23,11,-15.75,50.66
23,10,-17.25,49.80
23,9,-18.75,48.93
23,8,-20.25,48.07
23,7,-21.75,47.20
23,6,-23.25,46.33
23,5,-24.75,45.47
23,4,-26.25,44.60
23,3,-27.75,43.74
23,2,-29.25,42.87
23,1,-30.75,42.00
23,0,-32.25,41.14
24,53,45.75,84.44
24,52,44.25,83.57
24,51,42.75,82.71
24,50,41.25,81.84
24,49,39.75,80.97
24,48,38.25,80.11
24,47,36.75,79.24
24,46,35.25,78.38
24,45,33.75,77.51
24,44,32.25,76.64
24,43,30.75,75.78
24,42,29.25,74.91
24,41,27.75,74.05
24,40,26.25,73.18
24,39,24.75,72.31
24,38,23.25,71.45
24,37,21.75,70.58
24,36,20.25,69.72
24,35,18.75,68.85
24,34,17.25,67.98
24,33,15.75,67.12
24,32,14.25,66.25
24,31,12.75,65.39
24,30,11.25,64.52
24,29,9.75,63.65
24,28,8.25,62.79
24,27,6.75,61.92
24,26,5.25,61.06
24,25,3.75,60.19
24,24,2.25,59.32
24,23,0.75,58.46
24,22,-0.75,57.59
24,21,-2.25,56.73
24,20,-3.75,55.86
24,19,-5.25,54.99
24,18,-6.75,54.13
24,17,-8.25,53.26
24,16,-9.75,52.40
24,15,-11.25,51.53
24,14,-12.75,50.66
24,13,-14.25,49.80
24,12,-15.75,48.93
24,11,-17.25,48.07
24,10,-18.75,47.20
24,9,-20.25,46.33
24,8,-21.75,45.47
24,7,-23.25,44.60
24,6,-24.75,43.74
24,5,-26.25,42.87
24,4,-27.75,42.00
24,3,-29.25,41.14
24,2,-30.75,40.27
24,1,-32.25,39.41
24,0,-33.75,38.54
25,55,47.25,83.57
25,54,45.75,82.71
25,53,44.25,81.84
25,52,42.75,80.97
25,51,41.25,80.11
25,50,39.75,79.24
25,49,38.25,78.38
25,48,36.75,77.51
25,47,35.25,76.64
25,46,33.75,75.78
25,45,32.25,74.91
25,44,30.75,74.05
25,43,29.25,73.18
25,42,27.75,72.31
25,41,26.25,71.45
25,40,24.75,70.58
25,39,23.25,69.72
25,38,21.75,68.85
25,37,20.25,67.98
25,36,18.75,67.12
25,35,17.25,66.25
25,34,15.75,65.39
25,33,14.25,64.52
25,32,12.75,63.65
25,31,11.25,62.79
25,30,9.75,61.92
25,29,8.25,61.06
25,28,6.75,60.19
25,27,5.25,59.32
25,26,3.75,58.46
25,25,2.25,57.59
25,24,0.75,56.73
25,23,-0.75,55.86
25,22,-2.25,54.99
25,21,-3.75,54.13
25,20,-5.25,53.26
25,19,-6.75,52.40
25,18,-8.25,51.53
25,17,-9.75,50.66
25,16,-11.25,49.80
25,15,-12.75,48.93
25,14,-14.25,48.07
25,13,-15.75,47.20
25,12,-17.25,46.33
25,11,-18.75,45.47
25,10,-20.25,44.60
25,9,-21.75,43.74
25,8,-23.25,42.87
25,7,-24.75,42.00
25,6,-26.25,41.14
25,5,-27.75,40.27
25,4,-29.25,39.41
25,3,-30.75,38.54
25,2,-32.25,37.67
25,1,-33.75,36.81
25,0,-35.25,35.94
26,57,48.75,82.71
26,56,47.25,81.84
26,55,45.75,80.97
26,54,44.25,80.11
26,53,42.75,79.24
26,52,41.25,78.38
26,51,39.75,77.51
26,50,38.25,76.64
26,49,36.75,75.78
26,48,35.25,74.91
26,47,33.75,74.05
26,46,32.25,73.18
26,45,30.75,72.31
26,44,29.25,71.45
26,43,27.75,70.58
26,42,26.25,69.72
